START MPC DATA
Title
  No title given
File version
 1
 
START DENSITY DATA
Self-consistent charge density in reciprocal space
  1.2337970197314627E+00  5.5998626726854650E-01 -1.4879316695369635E+00
 -1.2337970197314627E+00  5.5998626726854650E-01  1.4879316695369635E+00
  1.2337970197314627E+00 -5.5998626726854650E-01 -1.4879316695369635E+00
 -1.2337970197314627E+00 -5.5998626726854650E-01  1.4879316695369635E+00
  8.2253134648764181E-01 -5.5998626726854650E-01 -1.7724187605200523E+00
 -8.2253134648764181E-01  5.5998626726854650E-01  1.7724187605200523E+00
  8.2253134648764181E-01  5.5998626726854650E-01 -1.7724187605200523E+00
 -8.2253134648764181E-01 -5.5998626726854650E-01  1.7724187605200523E+00
 -1.6450626929752836E+00  0.0000000000000000E+00  1.2034445785538750E+00
  1.6450626929752836E+00  0.0000000000000000E+00 -1.2034445785538750E+00
 -8.2253134648764181E-01 -1.6799588018056395E+00  8.3586158352556039E-01
  8.2253134648764181E-01  1.6799588018056395E+00 -8.3586158352556039E-01
  8.2253134648764181E-01 -1.6799588018056395E+00 -8.3586158352556039E-01
 -8.2253134648764181E-01  1.6799588018056395E+00  8.3586158352556039E-01
 -8.2253134648764181E-01 -1.1199725345370930E+00 -1.5055313589606689E+00
  8.2253134648764181E-01 -1.1199725345370930E+00  1.5055313589606689E+00
 -8.2253134648764181E-01  1.1199725345370930E+00 -1.5055313589606689E+00
  8.2253134648764181E-01  1.1199725345370930E+00  1.5055313589606689E+00
  2.0563283662191045E+00  0.0000000000000000E+00  1.7599689423705434E-02
 -2.0563283662191045E+00  0.0000000000000000E+00 -1.7599689423705434E-02
  4.1126567324382091E-01 -1.6799588018056395E+00 -1.1203486745086491E+00
 -4.1126567324382091E-01  1.6799588018056395E+00  1.1203486745086491E+00
 -4.1126567324382091E-01 -1.6799588018056395E+00  1.1203486745086491E+00
  4.1126567324382091E-01  1.6799588018056395E+00 -1.1203486745086491E+00
 -4.1126567324382091E-01  1.1199725345370930E+00 -1.6893228564748262E+00
 -4.1126567324382091E-01 -1.1199725345370930E+00 -1.6893228564748262E+00
  4.1126567324382091E-01 -1.1199725345370930E+00  1.6893228564748262E+00
  4.1126567324382091E-01  1.1199725345370930E+00  1.6893228564748262E+00
 -1.6450626929752836E+00 -5.5998626726854650E-01 -1.1379483639323544E+00
  1.6450626929752836E+00  5.5998626726854650E-01  1.1379483639323544E+00
 -1.6450626929752836E+00  5.5998626726854650E-01 -1.1379483639323544E+00
  1.6450626929752836E+00 -5.5998626726854650E-01  1.1379483639323544E+00
 -1.2337970197314627E+00 -1.6799588018056395E+00  8.3095904045225877E-02
  1.2337970197314627E+00 -1.6799588018056395E+00 -8.3095904045225877E-02
  1.2337970197314627E+00  1.6799588018056395E+00 -8.3095904045225877E-02
 -1.2337970197314627E+00  1.6799588018056395E+00  8.3095904045225877E-02
  4.1126567324382091E-01  0.0000000000000000E+00 -2.0569058515031409E+00
 -4.1126567324382091E-01  0.0000000000000000E+00  2.0569058515031409E+00
 -1.6450626929752836E+00  1.1199725345370930E+00 -6.6966977543510864E-01
  1.6450626929752836E+00 -1.1199725345370930E+00  6.6966977543510864E-01
 -1.6450626929752836E+00 -1.1199725345370930E+00 -6.6966977543510864E-01
  1.6450626929752836E+00  1.1199725345370930E+00  6.6966977543510864E-01
 -2.0563283662191045E+00  0.0000000000000000E+00  4.5067889907354036E-01
  2.0563283662191045E+00  0.0000000000000000E+00 -4.5067889907354036E-01
  2.0563283662191045E+00  0.0000000000000000E+00  4.8587827792095134E-01
 -2.0563283662191045E+00  0.0000000000000000E+00 -4.8587827792095134E-01
 -1.6450626929752836E+00  5.5998626726854650E-01  1.2034445785538750E+00
  1.6450626929752836E+00  5.5998626726854650E-01 -1.2034445785538750E+00
 -1.6450626929752836E+00 -5.5998626726854650E-01  1.2034445785538750E+00
  1.6450626929752836E+00 -5.5998626726854650E-01 -1.2034445785538750E+00
  4.1126567324382091E-01  1.6799588018056395E+00  1.2210442679775804E+00
  4.1126567324382091E-01 -1.6799588018056395E+00  1.2210442679775804E+00
 -4.1126567324382091E-01  1.6799588018056395E+00 -1.2210442679775804E+00
 -4.1126567324382091E-01 -1.6799588018056395E+00 -1.2210442679775804E+00
  1.2337970197314627E+00  1.6799588018056395E+00  3.8518268445201997E-01
 -1.2337970197314627E+00 -1.6799588018056395E+00 -3.8518268445201997E-01
 -1.2337970197314627E+00  1.6799588018056395E+00 -3.8518268445201997E-01
  1.2337970197314627E+00 -1.6799588018056395E+00  3.8518268445201997E-01
 -1.6450626929752836E+00 -1.1199725345370930E+00  7.3516599005662897E-01
  1.6450626929752836E+00  1.1199725345370930E+00 -7.3516599005662897E-01
  1.6450626929752836E+00 -1.1199725345370930E+00 -7.3516599005662897E-01
 -1.6450626929752836E+00  1.1199725345370930E+00  7.3516599005662897E-01
  1.2337970197314627E+00  1.1199725345370930E+00  1.3217398614465117E+00
 -1.2337970197314627E+00  1.1199725345370930E+00 -1.3217398614465117E+00
  1.2337970197314627E+00 -1.1199725345370930E+00  1.3217398614465117E+00
 -1.2337970197314627E+00 -1.1199725345370930E+00 -1.3217398614465117E+00
  2.0563283662191045E+00 -5.5998626726854650E-01  1.7599689423705434E-02
 -2.0563283662191045E+00 -5.5998626726854650E-01 -1.7599689423705434E-02
 -2.0563283662191045E+00  5.5998626726854650E-01 -1.7599689423705434E-02
  2.0563283662191045E+00  5.5998626726854650E-01  1.7599689423705434E-02
  8.2253134648764181E-01  0.0000000000000000E+00  1.9738099474579149E+00
 -8.2253134648764181E-01  0.0000000000000000E+00 -1.9738099474579149E+00
  8.2253134648764181E-01 -1.6799588018056395E+00  1.0372527704634231E+00
  8.2253134648764181E-01  1.6799588018056395E+00  1.0372527704634231E+00
 -8.2253134648764181E-01  1.6799588018056395E+00 -1.0372527704634231E+00
 -8.2253134648764181E-01 -1.6799588018056395E+00 -1.0372527704634231E+00
  1.2337970197314627E+00 -1.6799588018056395E+00 -5.5137449254247173E-01
 -1.2337970197314627E+00  1.6799588018056395E+00  5.5137449254247173E-01
 -1.2337970197314627E+00 -1.6799588018056395E+00  5.5137449254247173E-01
  1.2337970197314627E+00  1.6799588018056395E+00 -5.5137449254247173E-01
  4.1126567324382091E-01  5.5998626726854650E-01 -2.0569058515031409E+00
 -4.1126567324382091E-01  5.5998626726854650E-01  2.0569058515031409E+00
  4.1126567324382091E-01 -5.5998626726854650E-01 -2.0569058515031409E+00
 -4.1126567324382091E-01 -5.5998626726854650E-01  2.0569058515031409E+00
 -1.2337970197314627E+00  0.0000000000000000E+00 -1.7900184499437575E+00
  1.2337970197314627E+00  0.0000000000000000E+00  1.7900184499437575E+00
  2.0563283662191045E+00  5.5998626726854650E-01 -4.5067889907354036E-01
  2.0563283662191045E+00 -5.5998626726854650E-01 -4.5067889907354036E-01
 -2.0563283662191045E+00  5.5998626726854650E-01  4.5067889907354036E-01
 -2.0563283662191045E+00 -5.5998626726854650E-01  4.5067889907354036E-01
  0.0000000000000000E+00 -1.1199725345370930E+00  1.8731143539889834E+00
  0.0000000000000000E+00 -1.1199725345370930E+00 -1.8731143539889834E+00
  0.0000000000000000E+00  1.1199725345370930E+00 -1.8731143539889834E+00
  0.0000000000000000E+00  1.1199725345370930E+00  1.8731143539889834E+00
  2.0563283662191045E+00  5.5998626726854650E-01  4.8587827792095134E-01
 -2.0563283662191045E+00 -5.5998626726854650E-01 -4.8587827792095134E-01
 -2.0563283662191045E+00  5.5998626726854650E-01 -4.8587827792095134E-01
  2.0563283662191045E+00 -5.5998626726854650E-01  4.8587827792095134E-01
  0.0000000000000000E+00 -1.6799588018056395E+00 -1.4048357654917376E+00
  0.0000000000000000E+00  1.6799588018056395E+00  1.4048357654917376E+00
  0.0000000000000000E+00 -1.6799588018056395E+00  1.4048357654917376E+00
  0.0000000000000000E+00  1.6799588018056395E+00 -1.4048357654917376E+00
  4.1126567324382091E-01  0.0000000000000000E+00  2.1576014449720722E+00
 -4.1126567324382091E-01  0.0000000000000000E+00 -2.1576014449720722E+00
  8.2253134648764181E-01 -5.5998626726854650E-01  1.9738099474579149E+00
 -8.2253134648764181E-01 -5.5998626726854650E-01 -1.9738099474579149E+00
  8.2253134648764181E-01  5.5998626726854650E-01  1.9738099474579149E+00
 -8.2253134648764181E-01  5.5998626726854650E-01 -1.9738099474579149E+00
 -1.2337970197314627E+00 -1.1199725345370930E+00  1.4879316695369635E+00
  1.2337970197314627E+00  1.1199725345370930E+00 -1.4879316695369635E+00
 -1.2337970197314627E+00  1.1199725345370930E+00  1.4879316695369635E+00
  1.2337970197314627E+00 -1.1199725345370930E+00 -1.4879316695369635E+00
  0.0000000000000000E+00  2.2399450690741860E+00  0.0000000000000000E+00
  0.0000000000000000E+00 -2.2399450690741860E+00  0.0000000000000000E+00
 -1.2337970197314627E+00 -5.5998626726854650E-01 -1.7900184499437575E+00
  1.2337970197314627E+00  5.5998626726854650E-01  1.7900184499437575E+00
  1.2337970197314627E+00 -5.5998626726854650E-01  1.7900184499437575E+00
 -1.2337970197314627E+00  5.5998626726854650E-01 -1.7900184499437575E+00
  8.2253134648764181E-01 -1.1199725345370930E+00 -1.7724187605200523E+00
 -8.2253134648764181E-01  1.1199725345370930E+00  1.7724187605200523E+00
  8.2253134648764181E-01  1.1199725345370930E+00 -1.7724187605200523E+00
 -8.2253134648764181E-01 -1.1199725345370930E+00  1.7724187605200523E+00
 -1.2337970197314627E+00  1.6799588018056395E+00 -8.5346127294926588E-01
  1.2337970197314627E+00  1.6799588018056395E+00  8.5346127294926588E-01
 -1.2337970197314627E+00 -1.6799588018056395E+00 -8.5346127294926588E-01
  1.2337970197314627E+00 -1.6799588018056395E+00  8.5346127294926588E-01
  2.0563283662191045E+00  0.0000000000000000E+00 -9.1895748757078644E-01
 -2.0563283662191045E+00  0.0000000000000000E+00  9.1895748757078644E-01
 -4.1126567324382091E-01 -5.5998626726854650E-01 -2.1576014449720722E+00
  4.1126567324382091E-01  5.5998626726854650E-01  2.1576014449720722E+00
 -4.1126567324382091E-01  5.5998626726854650E-01 -2.1576014449720722E+00
  4.1126567324382091E-01 -5.5998626726854650E-01  2.1576014449720722E+00
  2.0563283662191045E+00  0.0000000000000000E+00  9.5415686641819719E-01
 -2.0563283662191045E+00  0.0000000000000000E+00 -9.5415686641819719E-01
  8.2253134648764181E-01  1.6799588018056395E+00 -1.3041401720228061E+00
 -8.2253134648764181E-01  1.6799588018056395E+00  1.3041401720228061E+00
  8.2253134648764181E-01 -1.6799588018056395E+00 -1.3041401720228061E+00
 -8.2253134648764181E-01 -1.6799588018056395E+00  1.3041401720228061E+00
  4.1126567324382091E-01  2.2399450690741860E+00 -1.8379149751415724E-01
 -4.1126567324382091E-01  2.2399450690741860E+00  1.8379149751415724E-01
  4.1126567324382091E-01 -2.2399450690741860E+00 -1.8379149751415724E-01
 -4.1126567324382091E-01 -2.2399450690741860E+00  1.8379149751415724E-01
  0.0000000000000000E+00  2.2399450690741860E+00 -4.6827858849724585E-01
  0.0000000000000000E+00 -2.2399450690741860E+00 -4.6827858849724585E-01
  0.0000000000000000E+00  2.2399450690741860E+00  4.6827858849724585E-01
  0.0000000000000000E+00 -2.2399450690741860E+00  4.6827858849724585E-01
  1.6450626929752836E+00 -1.1199725345370930E+00  1.1379483639323544E+00
  1.6450626929752836E+00  1.1199725345370930E+00  1.1379483639323544E+00
 -1.6450626929752836E+00 -1.1199725345370930E+00 -1.1379483639323544E+00
 -1.6450626929752836E+00  1.1199725345370930E+00 -1.1379483639323544E+00
 -4.1126567324382091E-01 -2.2399450690741860E+00 -2.8448709098308861E-01
  4.1126567324382091E-01 -2.2399450690741860E+00  2.8448709098308861E-01
  4.1126567324382091E-01  2.2399450690741860E+00  2.8448709098308861E-01
 -4.1126567324382091E-01  2.2399450690741860E+00 -2.8448709098308861E-01
 -1.6450626929752836E+00  0.0000000000000000E+00 -1.6062269524296002E+00
  1.6450626929752836E+00  0.0000000000000000E+00  1.6062269524296002E+00
  1.2337970197314627E+00  0.0000000000000000E+00 -1.9562102580342093E+00
 -1.2337970197314627E+00  0.0000000000000000E+00  1.9562102580342093E+00
 -1.2337970197314627E+00 -1.6799588018056395E+00  1.0196530810397175E+00
  1.2337970197314627E+00 -1.6799588018056395E+00 -1.0196530810397175E+00
 -1.2337970197314627E+00  1.6799588018056395E+00  1.0196530810397175E+00
  1.2337970197314627E+00  1.6799588018056395E+00 -1.0196530810397175E+00
 -2.0563283662191045E+00  5.5998626726854650E-01  9.1895748757078644E-01
  2.0563283662191045E+00  5.5998626726854650E-01 -9.1895748757078644E-01
 -2.0563283662191045E+00 -5.5998626726854650E-01  9.1895748757078644E-01
  2.0563283662191045E+00 -5.5998626726854650E-01 -9.1895748757078644E-01
  1.6450626929752836E+00  1.1199725345370930E+00 -1.2034445785538750E+00
 -1.6450626929752836E+00  1.1199725345370930E+00  1.2034445785538750E+00
 -1.6450626929752836E+00 -1.1199725345370930E+00  1.2034445785538750E+00
  1.6450626929752836E+00 -1.1199725345370930E+00 -1.2034445785538750E+00
  2.0563283662191045E+00  5.5998626726854650E-01  9.5415686641819719E-01
 -2.0563283662191045E+00  5.5998626726854650E-01 -9.5415686641819719E-01
  2.0563283662191045E+00 -5.5998626726854650E-01  9.5415686641819719E-01
 -2.0563283662191045E+00 -5.5998626726854650E-01 -9.5415686641819719E-01
  0.0000000000000000E+00  0.0000000000000000E+00 -2.3413929424862294E+00
  0.0000000000000000E+00  0.0000000000000000E+00  2.3413929424862294E+00
  2.0563283662191045E+00 -1.1199725345370930E+00  1.7599689423705434E-02
 -2.0563283662191045E+00 -1.1199725345370930E+00 -1.7599689423705434E-02
 -2.0563283662191045E+00  1.1199725345370930E+00 -1.7599689423705434E-02
  2.0563283662191045E+00  1.1199725345370930E+00  1.7599689423705434E-02
 -1.6450626929752836E+00  0.0000000000000000E+00  1.6717231670511208E+00
  1.6450626929752836E+00  0.0000000000000000E+00 -1.6717231670511208E+00
 -4.1126567324382091E-01  1.6799588018056395E+00  1.5886272630058949E+00
  4.1126567324382091E-01 -1.6799588018056395E+00 -1.5886272630058949E+00
  4.1126567324382091E-01  1.6799588018056395E+00 -1.5886272630058949E+00
 -4.1126567324382091E-01 -1.6799588018056395E+00  1.5886272630058949E+00
 -1.6450626929752836E+00  1.6799588018056395E+00 -2.0139118693786273E-01
  1.6450626929752836E+00 -1.6799588018056395E+00  2.0139118693786273E-01
  1.6450626929752836E+00  1.6799588018056395E+00  2.0139118693786273E-01
 -1.6450626929752836E+00 -1.6799588018056395E+00 -2.0139118693786273E-01
 -1.6450626929752836E+00  1.6799588018056395E+00  2.6688740155938317E-01
  1.6450626929752836E+00  1.6799588018056395E+00 -2.6688740155938317E-01
  1.6450626929752836E+00 -1.6799588018056395E+00 -2.6688740155938317E-01
 -1.6450626929752836E+00 -1.6799588018056395E+00  2.6688740155938317E-01
  1.6450626929752836E+00 -5.5998626726854650E-01  1.6062269524296002E+00
 -1.6450626929752836E+00 -5.5998626726854650E-01 -1.6062269524296002E+00
  1.6450626929752836E+00  5.5998626726854650E-01  1.6062269524296002E+00
 -1.6450626929752836E+00  5.5998626726854650E-01 -1.6062269524296002E+00
  4.1126567324382091E-01 -2.2399450690741860E+00 -6.5207008601140304E-01
  4.1126567324382091E-01  2.2399450690741860E+00 -6.5207008601140304E-01
 -4.1126567324382091E-01 -2.2399450690741860E+00  6.5207008601140304E-01
 -4.1126567324382091E-01  2.2399450690741860E+00  6.5207008601140304E-01
  4.1126567324382091E-01 -1.1199725345370930E+00 -2.0569058515031409E+00
 -4.1126567324382091E-01 -1.1199725345370930E+00  2.0569058515031409E+00
  4.1126567324382091E-01  1.1199725345370930E+00 -2.0569058515031409E+00
 -4.1126567324382091E-01  1.1199725345370930E+00  2.0569058515031409E+00
 -1.2337970197314627E+00  5.5998626726854650E-01  1.9562102580342093E+00
 -1.2337970197314627E+00 -5.5998626726854650E-01  1.9562102580342093E+00
  1.2337970197314627E+00 -5.5998626726854650E-01 -1.9562102580342093E+00
  1.2337970197314627E+00  5.5998626726854650E-01 -1.9562102580342093E+00
  2.0563283662191045E+00 -1.1199725345370930E+00 -4.5067889907354036E-01
 -2.0563283662191045E+00  1.1199725345370930E+00  4.5067889907354036E-01
 -2.0563283662191045E+00 -1.1199725345370930E+00  4.5067889907354036E-01
  2.0563283662191045E+00  1.1199725345370930E+00 -4.5067889907354036E-01
  8.2253134648764181E-01  0.0000000000000000E+00 -2.2406973490172981E+00
 -8.2253134648764181E-01  0.0000000000000000E+00  2.2406973490172981E+00
  8.2253134648764181E-01 -2.2399450690741860E+00  1.0069559346893137E-01
 -8.2253134648764181E-01  2.2399450690741860E+00 -1.0069559346893137E-01
 -8.2253134648764181E-01 -2.2399450690741860E+00 -1.0069559346893137E-01
  8.2253134648764181E-01  2.2399450690741860E+00  1.0069559346893137E-01
  2.0563283662191045E+00  1.1199725345370930E+00  4.8587827792095134E-01
 -2.0563283662191045E+00  1.1199725345370930E+00 -4.8587827792095134E-01
  2.0563283662191045E+00 -1.1199725345370930E+00  4.8587827792095134E-01
 -2.0563283662191045E+00 -1.1199725345370930E+00 -4.8587827792095134E-01
  4.1126567324382091E-01  2.2399450690741860E+00  7.5276567948033446E-01
  4.1126567324382091E-01 -2.2399450690741860E+00  7.5276567948033446E-01
 -4.1126567324382091E-01  2.2399450690741860E+00 -7.5276567948033446E-01
 -4.1126567324382091E-01 -2.2399450690741860E+00 -7.5276567948033446E-01
  8.2253134648764181E-01 -1.6799588018056395E+00  1.5055313589606689E+00
 -8.2253134648764181E-01  1.6799588018056395E+00 -1.5055313589606689E+00
 -8.2253134648764181E-01 -1.6799588018056395E+00 -1.5055313589606689E+00
  8.2253134648764181E-01  1.6799588018056395E+00  1.5055313589606689E+00
  0.0000000000000000E+00 -5.5998626726854650E-01  2.3413929424862294E+00
  0.0000000000000000E+00  5.5998626726854650E-01  2.3413929424862294E+00
  0.0000000000000000E+00  5.5998626726854650E-01 -2.3413929424862294E+00
  0.0000000000000000E+00 -5.5998626726854650E-01 -2.3413929424862294E+00
 -1.6450626929752836E+00  5.5998626726854650E-01  1.6717231670511208E+00
  1.6450626929752836E+00 -5.5998626726854650E-01 -1.6717231670511208E+00
  1.6450626929752836E+00  5.5998626726854650E-01 -1.6717231670511208E+00
 -1.6450626929752836E+00 -5.5998626726854650E-01  1.6717231670511208E+00
  8.2253134648764181E-01 -1.1199725345370930E+00  1.9738099474579149E+00
 -8.2253134648764181E-01 -1.1199725345370930E+00 -1.9738099474579149E+00
  8.2253134648764181E-01  1.1199725345370930E+00  1.9738099474579149E+00
 -8.2253134648764181E-01  1.1199725345370930E+00 -1.9738099474579149E+00
 -8.2253134648764181E-01 -2.2399450690741860E+00  3.6758299502831449E-01
  8.2253134648764181E-01  2.2399450690741860E+00 -3.6758299502831449E-01
 -8.2253134648764181E-01  2.2399450690741860E+00  3.6758299502831449E-01
  8.2253134648764181E-01 -2.2399450690741860E+00 -3.6758299502831449E-01
  4.1126567324382091E-01 -1.6799588018056395E+00  1.6893228564748262E+00
 -4.1126567324382091E-01  1.6799588018056395E+00 -1.6893228564748262E+00
 -4.1126567324382091E-01 -1.6799588018056395E+00 -1.6893228564748262E+00
  4.1126567324382091E-01  1.6799588018056395E+00  1.6893228564748262E+00
  0.0000000000000000E+00  2.2399450690741860E+00 -9.3655717699449170E-01
  0.0000000000000000E+00  2.2399450690741860E+00  9.3655717699449170E-01
  0.0000000000000000E+00 -2.2399450690741860E+00  9.3655717699449170E-01
  0.0000000000000000E+00 -2.2399450690741860E+00 -9.3655717699449170E-01
